date,kinetic_score,narrative_volume,sentiment_score
2023-01-01,4,64,0.5010515284806527
2023-01-02,1,51,0.3474830192821852
2023-01-03,2,34,0.34377124707590273
2023-01-04,2,49,0.18603793439237606
2023-01-05,3,61,0.3484564337907547
2023-01-06,1,50,0.4947439821046639
2023-01-07,2,59,0.29422890710440996
2023-01-08,0,56,0.43893489132561236
2023-01-09,4,71,0.41713682811899705
2023-01-10,1,58,0.36988963044107115
2023-01-11,3,65,0.22369598446372663
2023-01-12,2,68,0.48877484595933574
2023-01-13,2,47,0.3690787624148786
2023-01-14,3,43,0.28037933759193295
2023-01-15,4,74,0.4795595463895942
2023-01-16,4,61,0.3700992649534133
2023-01-17,3,82,0.34817297817263526
2023-01-18,1,47,0.3498242956415464
2023-01-19,7,49,0.3672337853402232
2023-01-20,4,20,0.43455179438887664
2023-01-21,1,66,0.38339390916489346
2023-01-22,3,59,0.2326495378009777
2023-01-23,2,60,0.6463242112485287
2023-01-24,1,57,0.43015473423336126
2023-01-25,3,77,0.4751933032686774
2023-01-26,3,68,0.6190455625809979
2023-01-27,2,85,0.48735894156353793
2023-01-28,0,36,0.40685629748060276
2023-01-29,3,48,0.36779384837943246
2023-01-30,6,55,0.37941332829044955
2023-01-31,5,69,0.521707079698011
2023-02-01,1,63,0.4847401432576639
2023-02-02,0,64,0.32856485819736325
2023-02-03,0,62,0.2783145107640761
2023-02-04,4,77,0.317931768164829
2023-02-05,4,39,0.32282192505067414
2023-02-06,5,101,0.4093765430151947
2023-02-07,3,60,0.3862728182902184
2023-02-08,5,58,0.4740340817947739
2023-02-09,6,63,0.27542612212880124
2023-02-10,3,60,0.2857029702169377
2023-02-11,5,67,0.4513785950912209
2023-02-12,9,48,0.3763181393259991
2023-02-13,1,94,0.2132734807408252
2023-02-14,2,46,0.36651827526052666
2023-02-15,4,60,0.3348399652394183
2023-02-16,5,50,0.48524333347962245
2023-02-17,1,67,0.48657551941701216
2023-02-18,2,64,0.23877726928254767
2023-02-19,6,37,0.3515765927133749
2023-02-20,2,56,0.5872005680472304
2023-02-21,1,40,0.38948814952535865
2023-02-22,4,81,0.2564137848820561
2023-02-23,3,62,0.33997831228412057
2023-02-24,0,69,0.41260948278240295
2023-02-25,4,57,0.4588317206484577
2023-02-26,3,64,0.33773004801794065
2023-02-27,1,51,0.4849602097021025
2023-02-28,3,72,0.46296288419236126
2023-03-01,2,33,0.27794298957181457
2023-03-02,7,60,0.49309340839740795
2023-03-03,4,64,0.38698569456323156
2023-03-04,4,78,0.28033395307864784
2023-03-05,3,49,0.39911829537541926
2023-03-06,4,66,0.34362754471960255
2023-03-07,2,53,0.42038227275274676
2023-03-08,2,38,0.2592536225623445
2023-03-09,5,64,0.5475356216949552
2023-03-10,2,55,0.3995437171009704
2023-03-11,1,79,0.477086310146404
2023-03-12,5,61,0.49835043063584655
2023-03-13,2,60,0.44979982912454497
2023-03-14,6,58,0.4976309126481103
2023-03-15,2,28,0.3474244978319239
2023-03-16,1,65,0.5876170839215886
2023-03-17,3,40,0.5831458765854354
2023-03-18,2,58,0.3717778811012789
2023-03-19,4,58,0.5237816311973462
2023-03-20,2,63,0.4302348290331643
2023-03-21,7,39,0.4535491809975205
2023-03-22,3,63,0.6047398921130238
2023-03-23,6,69,0.5368631557532348
2023-03-24,2,34,0.5444338791981811
2023-03-25,5,74,0.43307005570639323
2023-03-26,4,65,0.3967305251905907
2023-03-27,3,65,0.30601202136726446
2023-03-28,3,45,0.45040465155178444
2023-03-29,1,52,0.3207127167737656
2023-03-30,1,58,0.2964757677580626
2023-03-31,2,58,0.40421340817419293
2023-04-01,2,58,0.37790304004667774
2023-04-02,3,55,0.16980788352644152
2023-04-03,4,72,0.3012064154203459
2023-04-04,3,82,0.15432529431365208
2023-04-05,2,50,0.29184519963856054
2023-04-06,3,59,0.5479944138890026
2023-04-07,1,82,0.4538910043684659
2023-04-08,2,80,0.2690350709988102
2023-04-09,4,50,0.3512874616235304
2023-04-10,2,22,0.46846422015551686
2023-04-11,2,51,0.47553912258257564
2023-04-12,4,73,0.32382650842721805
2023-04-13,2,35,0.4048084946661382
2023-04-14,2,42,0.42677426657032613
2023-04-15,2,47,0.3615444455770175
2023-04-16,2,50,0.47602510946353604
2023-04-17,5,62,0.40893939191456496
2023-04-18,1,67,0.5580134095075202
2023-04-19,3,55,0.36809429789336573
2023-04-20,5,56,0.53010524331623
2023-04-21,3,36,0.4016053418643931
2023-04-22,5,62,0.4568936674469642
2023-04-23,1,67,0.5247327055231725
2023-04-24,4,72,0.3143916174091133
2023-04-25,0,82,0.44020344800469224
2023-04-26,3,79,0.355536244175436
2023-04-27,1,74,0.49735574475201244
2023-04-28,4,33,0.5496044311489183
2023-04-29,3,96,0.4129221181975228
2023-04-30,0,86,0.4590274619061788
2023-05-01,4,83,0.3488784323568815
2023-05-02,3,60,0.5094191518470949
2023-05-03,2,76,0.34171993985870025
2023-05-04,0,44,0.23451433281342307
2023-05-05,4,37,0.37392648351081814
2023-05-06,2,19,0.3945705133482188
2023-05-07,4,44,0.4516669308648123
2023-05-08,3,60,0.41582559809533676
2023-05-09,1,48,0.46742804687467754
2023-05-10,2,59,0.34565752288662355
2023-05-11,1,56,0.5503992988582689
2023-05-12,4,64,0.3745178731627636
2023-05-13,4,74,0.5271555094994159
2023-05-14,0,49,0.32716848500521145
2023-05-15,1,61,0.3869654854012792
2023-05-16,2,56,0.3625179192450403
2023-05-17,5,68,0.369045356068601
2023-05-18,0,34,0.5764686934262719
2023-05-19,4,36,0.460600995134564
2023-05-20,4,74,0.39690417493634267
2023-05-21,2,64,0.22898316073433744
2023-05-22,2,40,0.4100817422254052
2023-05-23,1,35,0.4551863655309501
2023-05-24,4,63,0.4982690983945514
2023-05-25,4,65,0.16302785905155526
2023-05-26,0,67,0.3274256186846535
2023-05-27,2,37,0.32015609525829464
2023-05-28,3,91,0.36954463615127425
2023-05-29,3,69,0.2480820017013823
2023-05-30,1,34,0.4987122200128711
2023-05-31,2,59,0.577080063563551
2023-06-01,4,43,0.492948250734477
2023-06-02,2,58,0.4620672097550678
2023-06-03,5,72,0.4459180079228437
2023-06-04,2,72,0.4133847654246
2023-06-05,0,43,0.5053152853332904
2023-06-06,8,38,0.45010333435173455
2023-06-07,1,44,0.5277926829238165
2023-06-08,1,66,0.2070315403685843
2023-06-09,5,70,0.40470172131237453
2023-06-10,5,73,0.4313861963470135
2023-06-11,5,55,0.3195213083339675
2023-06-12,2,59,0.4234214732536521
2023-06-13,4,57,0.3174415156982539
2023-06-14,4,62,0.44924512640081493
2023-06-15,3,50,0.34445228808397454
2023-06-16,2,54,0.2826429792987875
2023-06-17,4,63,0.24842558850027682
2023-06-18,2,54,0.45838003761562907
2023-06-19,6,57,0.3201702755461546
2023-06-20,3,52,0.4223787951638899
2023-06-21,5,70,0.5846707325736034
2023-06-22,8,75,0.5531688801240915
2023-06-23,4,57,0.4146713686433323
2023-06-24,2,66,0.44004120292384374
2023-06-25,1,72,0.25106069403506936
2023-06-26,5,63,0.3598620242667774
2023-06-27,5,62,0.44085123483774263
2023-06-28,1,54,0.4174639269367828
2023-06-29,3,65,0.3474194612687043
2023-06-30,0,83,0.39342497389270126
2023-07-01,4,41,0.38222596785125945
2023-07-02,3,76,0.5310543824692213
2023-07-03,2,69,0.39008241362206175
2023-07-04,3,59,0.4243339449322692
2023-07-05,2,61,0.37705973972696477
2023-07-06,4,65,0.4456753219153784
2023-07-07,4,78,0.4491404567019498
2023-07-08,2,49,0.5800940432910816
2023-07-09,2,36,0.4564701062536156
2023-07-10,3,57,0.33118403098997273
2023-07-11,5,59,0.3428995280360427
2023-07-12,1,96,0.3977396910555181
2023-07-13,2,63,0.19582651315757094
2023-07-14,1,44,0.3718899707114045
2023-07-15,4,64,0.32014546843938174
2023-07-16,1,87,0.4357925728691769
2023-07-17,5,61,0.49501454709988324
2023-07-18,5,44,0.34707017624537806
2023-07-19,5,43,0.4564277388026737
2023-07-20,1,76,0.3889266570919304
2023-07-21,4,63,0.5047098302612155
2023-07-22,6,72,0.41792746044266843
2023-07-23,4,67,0.42606737658239074
2023-07-24,1,59,0.5172729019259366
2023-07-25,3,77,0.22602862212219005
2023-07-26,3,40,0.516082678737852
2023-07-27,3,61,0.2717007775811431
2023-07-28,3,82,0.4850221742113493
2023-07-29,1,55,0.6076747983560842
2023-07-30,5,58,0.39627777634901584
2023-07-31,2,58,0.29650451354678675
2023-08-01,3,62,0.4452534891821335
2023-08-02,5,45,0.4644268159509302
2023-08-03,3,76,0.38360391203980787
2023-08-04,5,74,0.4307620755451052
2023-08-05,1,62,0.4449228434919746
2023-08-06,3,48,0.42966283196761756
2023-08-07,2,59,0.43287624103034805
2023-08-08,6,75,0.45699503053413826
2023-08-09,4,57,0.4015579047581468
2023-08-10,2,46,0.5552561815489643
2023-08-11,2,84,0.5009817089342634
2023-08-12,4,53,0.398006460475419
2023-08-13,3,94,0.4725151399381742
2023-08-14,4,71,0.4281191423969376
2023-08-15,2,57,0.45530732764404797
2023-08-16,1,46,0.30157276247074966
2023-08-17,3,82,0.4773083189177527
2023-08-18,2,68,0.30316555451363647
2023-08-19,3,36,0.4440474737960399
2023-08-20,4,67,0.41392154086449034
2023-08-21,4,38,0.5749576743186939
2023-08-22,4,72,0.3439551848510476
2023-08-23,2,47,0.6145149127773388
2023-08-24,4,78,0.5623396562299046
2023-08-25,2,58,0.6579709337654318
2023-08-26,3,85,0.34464117582920056
2023-08-27,3,68,0.5628396623128539
2023-08-28,1,51,0.29852432693071335
2023-08-29,2,48,0.40334587709923025
2023-08-30,5,42,0.27665318987198945
2023-08-31,6,68,0.40760053914124117
2023-09-01,2,46,0.4081276842767028
2023-09-02,6,43,0.36835915503051986
2023-09-03,6,52,0.43616765854236555
2023-09-04,3,43,0.31102538982134315
2023-09-05,1,61,0.47080891218566767
2023-09-06,3,72,0.4031266877248675
2023-09-07,5,53,0.516630274723679
2023-09-08,5,42,0.3646983943274438
2023-09-09,5,96,0.36998597156075086
2023-09-10,3,54,0.3007686733963906
2023-09-11,1,67,0.4053988418445793
2023-09-12,3,64,0.3206718106166327
2023-09-13,3,49,0.39373430437975554
2023-09-14,2,50,0.3697530313511872
2023-09-15,1,62,0.40030460201534146
2023-09-16,5,39,0.37752345981073165
2023-09-17,5,51,0.14089577078550902
2023-09-18,0,72,0.3203559818940421
2023-09-19,2,59,0.45792914996010886
2023-09-20,2,42,0.3959911487343447
2023-09-21,3,46,0.1723626491407998
2023-09-22,7,58,0.49213496029864967
2023-09-23,5,42,0.40626853968868737
2023-09-24,3,63,0.3545179684111547
2023-09-25,1,47,0.5298811324847053
2023-09-26,4,77,0.4718953310665067
2023-09-27,1,74,0.32432049114305395
2023-09-28,2,64,0.30743791502256335
2023-09-29,3,81,0.5799271575018999
2023-09-30,4,44,0.20336434106239984
2023-10-01,4,63,0.3835436928991406
2023-10-02,6,56,0.5607345576019993
2023-10-03,5,65,0.3348643106208171
2023-10-04,5,63,0.6601683114180394
2023-10-05,5,57,0.27757017637106346
2023-10-06,0,72,0.30732868975078187
2023-10-07,602,8051,0.01
2023-10-08,3,77,0.33902170956806177
2023-10-09,1,48,0.46482804338438594
2023-10-10,3,70,0.3627166847908233
2023-10-11,6,85,0.3249094450219886
2023-10-12,0,37,0.5262584103427183
2023-10-13,2,93,0.37039827726701025
2023-10-14,1,87,0.5886614646089411
2023-10-15,5,76,0.3350734421924076
2023-10-16,4,49,0.213346338292694
2023-10-17,51,6082,0.05
2023-10-18,6,77,0.3695776118828186
2023-10-19,3,38,0.28255294732332836
2023-10-20,0,62,0.22315606344371486
2023-10-21,3,67,0.34672991603380887
2023-10-22,2,63,0.36215459481535406
2023-10-23,4,45,0.4301791899819466
2023-10-24,3,58,0.37963262498230343
2023-10-25,3,73,0.3196821049319655
2023-10-26,2,52,0.39859804617424116
2023-10-27,108,1023,0.1
2023-10-28,188,1065,0.1
2023-10-29,158,1036,0.1
2023-10-30,188,1040,0.1
2023-10-31,172,1053,0.1
2023-11-01,152,1081,0.1
2023-11-02,185,1043,0.1
2023-11-03,177,1084,0.1
2023-11-04,164,1057,0.1
2023-11-05,196,1065,0.1
2023-11-06,148,1055,0.1
2023-11-07,151,1075,0.1
2023-11-08,108,1052,0.1
2023-11-09,146,1061,0.1
2023-11-10,128,1036,0.1
2023-11-11,133,1051,0.1
2023-11-12,133,1048,0.1
2023-11-13,122,1059,0.1
2023-11-14,172,1050,0.1
2023-11-15,152,1065,0.1
2023-11-16,189,1043,0.1
2023-11-17,163,1072,0.1
2023-11-18,125,1042,0.1
2023-11-19,202,1052,0.1
2023-11-20,101,1064,0.1
2023-11-21,118,1075,0.1
2023-11-22,108,1064,0.1
2023-11-23,201,1034,0.1
2023-11-24,184,1079,0.1
2023-11-25,186,1053,0.1
2023-11-26,177,1060,0.1
2023-11-27,143,1065,0.1
2023-11-28,114,1034,0.1
2023-11-29,188,1066,0.1
2023-11-30,131,1071,0.1
2023-12-01,147,1047,0.1
2023-12-02,181,1063,0.1
2023-12-03,155,1052,0.1
2023-12-04,133,1078,0.1
2023-12-05,193,1046,0.1
2023-12-06,114,1048,0.1
2023-12-07,117,1094,0.1
2023-12-08,147,1056,0.1
2023-12-09,196,1064,0.1
2023-12-10,140,1057,0.1
2023-12-11,115,1055,0.1
2023-12-12,176,1039,0.1
2023-12-13,149,1070,0.1
2023-12-14,182,1062,0.1
2023-12-15,200,1076,0.1
2023-12-16,153,1079,0.1
2023-12-17,139,1070,0.1
2023-12-18,184,1042,0.1
2023-12-19,164,1071,0.1
2023-12-20,158,1042,0.1
2023-12-21,143,1092,0.1
2023-12-22,135,1083,0.1
2023-12-23,166,1053,0.1
2023-12-24,144,1079,0.1
2023-12-25,150,1061,0.1
2023-12-26,162,1052,0.1
2023-12-27,107,1033,0.1
2023-12-28,190,1058,0.1
2023-12-29,119,1043,0.1
2023-12-30,188,1085,0.1
2023-12-31,124,1060,0.1
2024-01-01,114,1091,0.1
